user_id,game_name,payment_month,total_revenue,total_revenue_previous,status,age,has_older_device_model,language
Ghk2iJmzSUW4qLsmJgwOcw==,game 3,2022-04-01,128.4,17.13,active,16,False,uk
Ghk2iJmzSUW4qLsmJgwOcw==,game 3,2022-05-01,67.28999999999999,128.4,active,16,False,uk
Ghk2iJmzSUW4qLsmJgwOcw==,game 3,2022-06-01,82.8,67.28999999999999,active,16,False,uk
Ghk2iJmzSUW4qLsmJgwOcw==,game 3,2022-07-01,45.96,82.8,active,16,False,uk
Ghk2iJmzSUW4qLsmJgwOcw==,game 3,2022-08-01,77.82,45.96,active,16,False,uk
Ghk2iJmzSUW4qLsmJgwOcw==,game 3,2022-09-01,0.0,77.82,churn,16,False,uk
Ghk2iJmzSUW4qLsmJgwOcw==,game 3,2022-10-01,152.43,0.0,back,16,False,uk
Ghk2iJmzSUW4qLsmJgwOcw==,game 3,2022-11-01,76.14,152.43,active,16,False,uk
Ghk2iJmzSUW4qLsmJgwOcw==,game 3,2022-12-01,48.75,76.14,active,16,False,uk
GjL6ipu28pHPFxZJPuplNQ==,game 3,2022-03-01,0.0,0.0,deactive,28,False,uk
GjL6ipu28pHPFxZJPuplNQ==,game 3,2022-04-01,0.0,0.0,deactive,28,False,uk
GjL6ipu28pHPFxZJPuplNQ==,game 3,2022-05-01,0.0,0.0,deactive,28,False,uk
GjL6ipu28pHPFxZJPuplNQ==,game 3,2022-06-01,0.0,0.0,deactive,28,False,uk
GjL6ipu28pHPFxZJPuplNQ==,game 3,2022-07-01,0.0,0.0,deactive,28,False,uk
GjL6ipu28pHPFxZJPuplNQ==,game 3,2022-08-01,16.44,0.0,new,28,False,uk
GjL6ipu28pHPFxZJPuplNQ==,game 3,2022-09-01,0.0,16.44,churn,28,False,uk
GjL6ipu28pHPFxZJPuplNQ==,game 3,2022-10-01,0.0,0.0,deactive,28,False,uk
GjL6ipu28pHPFxZJPuplNQ==,game 3,2022-11-01,0.0,0.0,deactive,28,False,uk
GjL6ipu28pHPFxZJPuplNQ==,game 3,2022-12-01,0.0,0.0,deactive,28,False,uk
Grpkzd4XIHh+ZbTMNxnUGg==,game 3,2022-03-01,0.0,0.0,deactive,30,False,ru
Grpkzd4XIHh+ZbTMNxnUGg==,game 3,2022-04-01,35.55,0.0,new,30,False,ru
Grpkzd4XIHh+ZbTMNxnUGg==,game 3,2022-05-01,41.879999999999995,35.55,active,30,False,ru
Grpkzd4XIHh+ZbTMNxnUGg==,game 3,2022-06-01,14.49,41.879999999999995,active,30,False,ru
Grpkzd4XIHh+ZbTMNxnUGg==,game 3,2022-07-01,0.0,14.49,churn,30,False,ru
Grpkzd4XIHh+ZbTMNxnUGg==,game 3,2022-08-01,0.0,0.0,deactive,30,False,ru
Grpkzd4XIHh+ZbTMNxnUGg==,game 3,2022-09-01,0.0,0.0,deactive,30,False,ru
Grpkzd4XIHh+ZbTMNxnUGg==,game 3,2022-10-01,17.16,0.0,back,30,False,ru
Grpkzd4XIHh+ZbTMNxnUGg==,game 3,2022-11-01,0.0,17.16,churn,30,False,ru
Grpkzd4XIHh+ZbTMNxnUGg==,game 3,2022-12-01,0.0,0.0,deactive,30,False,ru
H2Tik+BqoLgAQX4uSw/8vA==,game 3,2022-03-01,0.0,0.0,deactive,30,False,uk
H2Tik+BqoLgAQX4uSw/8vA==,game 3,2022-04-01,14.34,0.0,new,30,False,uk
H2Tik+BqoLgAQX4uSw/8vA==,game 3,2022-05-01,12.09,14.34,active,30,False,uk
H2Tik+BqoLgAQX4uSw/8vA==,game 3,2022-06-01,51.209999999999994,12.09,active,30,False,uk
H2Tik+BqoLgAQX4uSw/8vA==,game 3,2022-07-01,18.12,51.209999999999994,active,30,False,uk
H2Tik+BqoLgAQX4uSw/8vA==,game 3,2022-08-01,0.0,18.12,churn,30,False,uk
H2Tik+BqoLgAQX4uSw/8vA==,game 3,2022-09-01,26.73,0.0,back,30,False,uk
H2Tik+BqoLgAQX4uSw/8vA==,game 3,2022-10-01,0.0,26.73,churn,30,False,uk
H2Tik+BqoLgAQX4uSw/8vA==,game 3,2022-11-01,0.0,0.0,deactive,30,False,uk
H2Tik+BqoLgAQX4uSw/8vA==,game 3,2022-12-01,0.0,0.0,deactive,30,False,uk
H44DjZG42orzuBXLai7JkA==,game 3,2022-03-01,13.32,0.0,new,29,False,ru
H44DjZG42orzuBXLai7JkA==,game 3,2022-04-01,0.0,13.32,churn,29,False,ru
H44DjZG42orzuBXLai7JkA==,game 3,2022-05-01,0.0,0.0,deactive,29,False,ru
H44DjZG42orzuBXLai7JkA==,game 3,2022-06-01,0.0,0.0,deactive,29,False,ru
H44DjZG42orzuBXLai7JkA==,game 3,2022-07-01,0.0,0.0,deactive,29,False,ru
H44DjZG42orzuBXLai7JkA==,game 3,2022-08-01,0.0,0.0,deactive,29,False,ru
H44DjZG42orzuBXLai7JkA==,game 3,2022-09-01,0.0,0.0,deactive,29,False,ru
H44DjZG42orzuBXLai7JkA==,game 3,2022-10-01,0.0,0.0,deactive,29,False,ru
H44DjZG42orzuBXLai7JkA==,game 3,2022-11-01,0.0,0.0,deactive,29,False,ru
H44DjZG42orzuBXLai7JkA==,game 3,2022-12-01,0.0,0.0,deactive,29,False,ru
HJccOn6v5KHqBa8wRu42oQ==,game 3,2022-03-01,27.6,0.0,new,20,False,uk
HJccOn6v5KHqBa8wRu42oQ==,game 3,2022-04-01,0.0,27.6,churn,20,False,uk
HJccOn6v5KHqBa8wRu42oQ==,game 3,2022-05-01,18.84,0.0,back,20,False,uk
HJccOn6v5KHqBa8wRu42oQ==,game 3,2022-06-01,0.0,18.84,churn,20,False,uk
HJccOn6v5KHqBa8wRu42oQ==,game 3,2022-07-01,25.2,0.0,back,20,False,uk
HJccOn6v5KHqBa8wRu42oQ==,game 3,2022-08-01,0.0,25.2,churn,20,False,uk
HJccOn6v5KHqBa8wRu42oQ==,game 3,2022-09-01,28.14,0.0,back,20,False,uk
HJccOn6v5KHqBa8wRu42oQ==,game 3,2022-10-01,0.0,28.14,churn,20,False,uk
HJccOn6v5KHqBa8wRu42oQ==,game 3,2022-11-01,0.0,0.0,deactive,20,False,uk
HJccOn6v5KHqBa8wRu42oQ==,game 3,2022-12-01,0.0,0.0,deactive,20,False,uk
HQB3hZuYcu0z8jVIl5bbug==,game 3,2022-03-01,0.0,0.0,deactive,17,False,uk
HQB3hZuYcu0z8jVIl5bbug==,game 3,2022-04-01,0.0,0.0,deactive,17,False,uk
HQB3hZuYcu0z8jVIl5bbug==,game 3,2022-05-01,0.0,0.0,deactive,17,False,uk
HQB3hZuYcu0z8jVIl5bbug==,game 3,2022-06-01,0.0,0.0,deactive,17,False,uk
HQB3hZuYcu0z8jVIl5bbug==,game 3,2022-07-01,0.0,0.0,deactive,17,False,uk
HQB3hZuYcu0z8jVIl5bbug==,game 3,2022-08-01,0.0,0.0,deactive,17,False,uk
HQB3hZuYcu0z8jVIl5bbug==,game 3,2022-09-01,0.0,0.0,deactive,17,False,uk
HQB3hZuYcu0z8jVIl5bbug==,game 3,2022-10-01,61.8,0.0,new,17,False,uk
HQB3hZuYcu0z8jVIl5bbug==,game 3,2022-11-01,12.81,61.8,active,17,False,uk
HQB3hZuYcu0z8jVIl5bbug==,game 3,2022-12-01,22.26,12.81,active,17,False,uk
HRBsRwGu5mkTvZBTNpA0tQ==,game 3,2022-03-01,0.0,0.0,deactive,17,False,ru
HRBsRwGu5mkTvZBTNpA0tQ==,game 3,2022-04-01,59.64,0.0,new,17,False,ru
HRBsRwGu5mkTvZBTNpA0tQ==,game 3,2022-05-01,20.85,59.64,active,17,False,ru
HRBsRwGu5mkTvZBTNpA0tQ==,game 3,2022-06-01,0.0,20.85,churn,17,False,ru
HRBsRwGu5mkTvZBTNpA0tQ==,game 3,2022-07-01,0.0,0.0,deactive,17,False,ru
HRBsRwGu5mkTvZBTNpA0tQ==,game 3,2022-08-01,0.0,0.0,deactive,17,False,ru
HRBsRwGu5mkTvZBTNpA0tQ==,game 3,2022-09-01,0.0,0.0,deactive,17,False,ru
HRBsRwGu5mkTvZBTNpA0tQ==,game 3,2022-10-01,0.0,0.0,deactive,17,False,ru
HRBsRwGu5mkTvZBTNpA0tQ==,game 3,2022-11-01,0.0,0.0,deactive,17,False,ru
HRBsRwGu5mkTvZBTNpA0tQ==,game 3,2022-12-01,0.0,0.0,deactive,17,False,ru
HWpnvfSvYzUsQCcCKhetIg==,game 3,2022-03-01,0.0,0.0,deactive,19,False,uk
HWpnvfSvYzUsQCcCKhetIg==,game 3,2022-04-01,0.0,0.0,deactive,19,False,uk
HWpnvfSvYzUsQCcCKhetIg==,game 3,2022-05-01,0.0,0.0,deactive,19,False,uk
HWpnvfSvYzUsQCcCKhetIg==,game 3,2022-06-01,0.0,0.0,deactive,19,False,uk
HWpnvfSvYzUsQCcCKhetIg==,game 3,2022-07-01,28.23,0.0,new,19,False,uk
HWpnvfSvYzUsQCcCKhetIg==,game 3,2022-08-01,102.48,28.23,active,19,False,uk
HWpnvfSvYzUsQCcCKhetIg==,game 3,2022-09-01,36.9,102.48,active,19,False,uk
HWpnvfSvYzUsQCcCKhetIg==,game 3,2022-10-01,67.02,36.9,active,19,False,uk
HWpnvfSvYzUsQCcCKhetIg==,game 3,2022-11-01,73.2,67.02,active,19,False,uk
HWpnvfSvYzUsQCcCKhetIg==,game 3,2022-12-01,91.77,73.2,active,19,False,uk
HZqx1XVZ1mb7lM9T61x+DA==,game 3,2022-03-01,0.0,0.0,deactive,43,False,ru
HZqx1XVZ1mb7lM9T61x+DA==,game 3,2022-04-01,14.61,0.0,new,43,False,ru
HZqx1XVZ1mb7lM9T61x+DA==,game 3,2022-05-01,0.0,14.61,churn,43,False,ru
HZqx1XVZ1mb7lM9T61x+DA==,game 3,2022-06-01,0.0,0.0,deactive,43,False,ru
HZqx1XVZ1mb7lM9T61x+DA==,game 3,2022-07-01,0.0,0.0,deactive,43,False,ru
HZqx1XVZ1mb7lM9T61x+DA==,game 3,2022-08-01,13.47,0.0,back,43,False,ru
HZqx1XVZ1mb7lM9T61x+DA==,game 3,2022-09-01,0.0,13.47,churn,43,False,ru
HZqx1XVZ1mb7lM9T61x+DA==,game 3,2022-10-01,0.0,0.0,deactive,43,False,ru
HZqx1XVZ1mb7lM9T61x+DA==,game 3,2022-11-01,13.86,0.0,back,43,False,ru
HZqx1XVZ1mb7lM9T61x+DA==,game 3,2022-12-01,0.0,13.86,churn,43,False,ru
Hamw6F2EZmJfI2glmE2NEg==,game 3,2022-03-01,0.0,0.0,deactive,24,True,ru
Hamw6F2EZmJfI2glmE2NEg==,game 3,2022-04-01,42.239999999999995,0.0,new,24,True,ru
Hamw6F2EZmJfI2glmE2NEg==,game 3,2022-05-01,15.6,42.239999999999995,active,24,True,ru
Hamw6F2EZmJfI2glmE2NEg==,game 3,2022-06-01,32.07,15.6,active,24,True,ru
Hamw6F2EZmJfI2glmE2NEg==,game 3,2022-07-01,55.89,32.07,active,24,True,ru
Hamw6F2EZmJfI2glmE2NEg==,game 3,2022-08-01,36.269999999999996,55.89,active,24,True,ru
Hamw6F2EZmJfI2glmE2NEg==,game 3,2022-09-01,20.91,36.269999999999996,active,24,True,ru
Hamw6F2EZmJfI2glmE2NEg==,game 3,2022-10-01,19.02,20.91,active,24,True,ru
Hamw6F2EZmJfI2glmE2NEg==,game 3,2022-11-01,20.97,19.02,active,24,True,ru
Hamw6F2EZmJfI2glmE2NEg==,game 3,2022-12-01,0.0,20.97,churn,24,True,ru
HjI8n/FVfaGZ4bIEwrZPGw==,game 3,2022-03-01,0.0,0.0,deactive,29,False,ru
HjI8n/FVfaGZ4bIEwrZPGw==,game 3,2022-04-01,0.0,0.0,deactive,29,False,ru
HjI8n/FVfaGZ4bIEwrZPGw==,game 3,2022-05-01,0.0,0.0,deactive,29,False,ru
HjI8n/FVfaGZ4bIEwrZPGw==,game 3,2022-06-01,31.799999999999997,0.0,new,29,False,ru
HjI8n/FVfaGZ4bIEwrZPGw==,game 3,2022-07-01,0.0,31.799999999999997,churn,29,False,ru
HjI8n/FVfaGZ4bIEwrZPGw==,game 3,2022-08-01,0.0,0.0,deactive,29,False,ru
HjI8n/FVfaGZ4bIEwrZPGw==,game 3,2022-09-01,0.0,0.0,deactive,29,False,ru
HjI8n/FVfaGZ4bIEwrZPGw==,game 3,2022-10-01,0.0,0.0,deactive,29,False,ru
HjI8n/FVfaGZ4bIEwrZPGw==,game 3,2022-11-01,0.0,0.0,deactive,29,False,ru
HjI8n/FVfaGZ4bIEwrZPGw==,game 3,2022-12-01,0.0,0.0,deactive,29,False,ru
HxWcXHURvvtOJkrXAcDxQg==,game 3,2022-03-01,66.18,0.0,new,15,False,uk
HxWcXHURvvtOJkrXAcDxQg==,game 3,2022-04-01,82.53,66.18,active,15,False,uk
HxWcXHURvvtOJkrXAcDxQg==,game 3,2022-05-01,122.94,82.53,active,15,False,uk
HxWcXHURvvtOJkrXAcDxQg==,game 3,2022-06-01,66.96000000000001,122.94,active,15,False,uk
HxWcXHURvvtOJkrXAcDxQg==,game 3,2022-07-01,41.67,66.96000000000001,active,15,False,uk
HxWcXHURvvtOJkrXAcDxQg==,game 3,2022-08-01,71.64000000000001,41.67,active,15,False,uk
HxWcXHURvvtOJkrXAcDxQg==,game 3,2022-09-01,42.72,71.64000000000001,active,15,False,uk
HxWcXHURvvtOJkrXAcDxQg==,game 3,2022-10-01,38.4,42.72,active,15,False,uk
HxWcXHURvvtOJkrXAcDxQg==,game 3,2022-11-01,62.06999999999999,38.4,active,15,False,uk
HxWcXHURvvtOJkrXAcDxQg==,game 3,2022-12-01,17.52,62.06999999999999,active,15,False,uk
I8yTxTfERu6jtLOfWB0dFQ==,game 3,2022-03-01,0.0,0.0,deactive,33,False,ru
I8yTxTfERu6jtLOfWB0dFQ==,game 3,2022-04-01,0.0,0.0,deactive,33,False,ru
I8yTxTfERu6jtLOfWB0dFQ==,game 3,2022-05-01,0.0,0.0,deactive,33,False,ru
I8yTxTfERu6jtLOfWB0dFQ==,game 3,2022-06-01,0.0,0.0,deactive,33,False,ru
I8yTxTfERu6jtLOfWB0dFQ==,game 3,2022-07-01,0.0,0.0,deactive,33,False,ru
I8yTxTfERu6jtLOfWB0dFQ==,game 3,2022-08-01,0.0,0.0,deactive,33,False,ru
I8yTxTfERu6jtLOfWB0dFQ==,game 3,2022-09-01,43.29,0.0,new,33,False,ru
I8yTxTfERu6jtLOfWB0dFQ==,game 3,2022-10-01,0.0,43.29,churn,33,False,ru
I8yTxTfERu6jtLOfWB0dFQ==,game 3,2022-11-01,0.0,0.0,deactive,33,False,ru
I8yTxTfERu6jtLOfWB0dFQ==,game 3,2022-12-01,0.0,0.0,deactive,33,False,ru
ICBVvRc9TR+qF7IoBfEWsQ==,game 3,2022-03-01,0.0,0.0,deactive,18,True,uk
ICBVvRc9TR+qF7IoBfEWsQ==,game 3,2022-04-01,0.0,0.0,deactive,18,True,uk
ICBVvRc9TR+qF7IoBfEWsQ==,game 3,2022-05-01,0.0,0.0,deactive,18,True,uk
ICBVvRc9TR+qF7IoBfEWsQ==,game 3,2022-06-01,0.0,0.0,deactive,18,True,uk
ICBVvRc9TR+qF7IoBfEWsQ==,game 3,2022-07-01,0.0,0.0,deactive,18,True,uk
ICBVvRc9TR+qF7IoBfEWsQ==,game 3,2022-08-01,44.37,0.0,new,18,True,uk
ICBVvRc9TR+qF7IoBfEWsQ==,game 3,2022-09-01,41.91,44.37,active,18,True,uk
ICBVvRc9TR+qF7IoBfEWsQ==,game 3,2022-10-01,80.72999999999999,41.91,active,18,True,uk
ICBVvRc9TR+qF7IoBfEWsQ==,game 3,2022-11-01,31.979999999999997,80.72999999999999,active,18,True,uk
ICBVvRc9TR+qF7IoBfEWsQ==,game 3,2022-12-01,0.0,31.979999999999997,churn,18,True,uk
IS/yKhM20myJT0Ua+1Rk1w==,game 1,2022-03-01,0.0,0.0,deactive,26,False,uk
IS/yKhM20myJT0Ua+1Rk1w==,game 1,2022-04-01,0.0,0.0,deactive,26,False,uk
IS/yKhM20myJT0Ua+1Rk1w==,game 1,2022-05-01,0.0,0.0,deactive,26,False,uk
IS/yKhM20myJT0Ua+1Rk1w==,game 1,2022-06-01,0.0,0.0,deactive,26,False,uk
IS/yKhM20myJT0Ua+1Rk1w==,game 1,2022-07-01,0.0,0.0,deactive,26,False,uk
IS/yKhM20myJT0Ua+1Rk1w==,game 1,2022-08-01,0.0,0.0,deactive,26,False,uk
IS/yKhM20myJT0Ua+1Rk1w==,game 1,2022-09-01,0.0,0.0,deactive,26,False,uk
IS/yKhM20myJT0Ua+1Rk1w==,game 1,2022-10-01,0.0,0.0,deactive,26,False,uk
IS/yKhM20myJT0Ua+1Rk1w==,game 1,2022-11-01,30.54,0.0,new,26,False,uk
IS/yKhM20myJT0Ua+1Rk1w==,game 1,2022-12-01,0.0,30.54,churn,26,False,uk
IdKyooyTjAbvCA7p+ujKCw==,game 3,2022-03-01,0.0,0.0,deactive,19,False,uk
IdKyooyTjAbvCA7p+ujKCw==,game 3,2022-04-01,0.0,0.0,deactive,19,False,uk
IdKyooyTjAbvCA7p+ujKCw==,game 3,2022-05-01,153.54,0.0,new,19,False,uk
IdKyooyTjAbvCA7p+ujKCw==,game 3,2022-06-01,103.14,153.54,active,19,False,uk
IdKyooyTjAbvCA7p+ujKCw==,game 3,2022-07-01,84.45,103.14,active,19,False,uk
IdKyooyTjAbvCA7p+ujKCw==,game 3,2022-08-01,54.24,84.45,active,19,False,uk
IdKyooyTjAbvCA7p+ujKCw==,game 3,2022-09-01,41.61,54.24,active,19,False,uk
IdKyooyTjAbvCA7p+ujKCw==,game 3,2022-10-01,0.0,41.61,churn,19,False,uk
IdKyooyTjAbvCA7p+ujKCw==,game 3,2022-11-01,0.0,0.0,deactive,19,False,uk
IdKyooyTjAbvCA7p+ujKCw==,game 3,2022-12-01,46.56,0.0,back,19,False,uk
J6WNl39fdxaY8ZtvV8wNkw==,game 3,2022-03-01,16.14,0.0,new,18,True,uk
J6WNl39fdxaY8ZtvV8wNkw==,game 3,2022-04-01,18.42,16.14,active,18,True,uk
J6WNl39fdxaY8ZtvV8wNkw==,game 3,2022-05-01,24.99,18.42,active,18,True,uk
J6WNl39fdxaY8ZtvV8wNkw==,game 3,2022-06-01,41.849999999999994,24.99,active,18,True,uk
J6WNl39fdxaY8ZtvV8wNkw==,game 3,2022-07-01,0.0,41.849999999999994,churn,18,True,uk
J6WNl39fdxaY8ZtvV8wNkw==,game 3,2022-08-01,0.0,0.0,deactive,18,True,uk
J6WNl39fdxaY8ZtvV8wNkw==,game 3,2022-09-01,0.0,0.0,deactive,18,True,uk
J6WNl39fdxaY8ZtvV8wNkw==,game 3,2022-10-01,0.0,0.0,deactive,18,True,uk
J6WNl39fdxaY8ZtvV8wNkw==,game 3,2022-11-01,0.0,0.0,deactive,18,True,uk
J6WNl39fdxaY8ZtvV8wNkw==,game 3,2022-12-01,0.0,0.0,deactive,18,True,uk
JBV4ilPNTtWevrqq146kyg==,game 3,2022-03-01,0.0,0.0,deactive,43,False,uk
JBV4ilPNTtWevrqq146kyg==,game 3,2022-04-01,0.0,0.0,deactive,43,False,uk
JBV4ilPNTtWevrqq146kyg==,game 3,2022-05-01,0.0,0.0,deactive,43,False,uk
JBV4ilPNTtWevrqq146kyg==,game 3,2022-06-01,16.38,0.0,new,43,False,uk
JBV4ilPNTtWevrqq146kyg==,game 3,2022-07-01,34.59,16.38,active,43,False,uk
JBV4ilPNTtWevrqq146kyg==,game 3,2022-08-01,0.0,34.59,churn,43,False,uk
JBV4ilPNTtWevrqq146kyg==,game 3,2022-09-01,0.0,0.0,deactive,43,False,uk
JBV4ilPNTtWevrqq146kyg==,game 3,2022-10-01,0.0,0.0,deactive,43,False,uk
JBV4ilPNTtWevrqq146kyg==,game 3,2022-11-01,0.0,0.0,deactive,43,False,uk
JBV4ilPNTtWevrqq146kyg==,game 3,2022-12-01,0.0,0.0,deactive,43,False,uk
JZddlB04roDQYT2zrRPBcA==,game 3,2022-03-01,0.0,0.0,deactive,44,False,uk
JZddlB04roDQYT2zrRPBcA==,game 3,2022-04-01,0.0,0.0,deactive,44,False,uk
JZddlB04roDQYT2zrRPBcA==,game 3,2022-05-01,0.0,0.0,deactive,44,False,uk
JZddlB04roDQYT2zrRPBcA==,game 3,2022-06-01,0.0,0.0,deactive,44,False,uk
JZddlB04roDQYT2zrRPBcA==,game 3,2022-07-01,0.0,0.0,deactive,44,False,uk
JZddlB04roDQYT2zrRPBcA==,game 3,2022-08-01,12.45,0.0,new,44,False,uk
JZddlB04roDQYT2zrRPBcA==,game 3,2022-09-01,0.0,12.45,churn,44,False,uk
JZddlB04roDQYT2zrRPBcA==,game 3,2022-10-01,0.0,0.0,deactive,44,False,uk
JZddlB04roDQYT2zrRPBcA==,game 3,2022-11-01,0.0,0.0,deactive,44,False,uk
JZddlB04roDQYT2zrRPBcA==,game 3,2022-12-01,0.0,0.0,deactive,44,False,uk
Jp0hnV9XOJGVV5jpFhlqgQ==,game 3,2022-03-01,122.64,0.0,new,25,False,uk
Jp0hnV9XOJGVV5jpFhlqgQ==,game 3,2022-04-01,56.16,122.64,active,25,False,uk
Jp0hnV9XOJGVV5jpFhlqgQ==,game 3,2022-05-01,18.06,56.16,active,25,False,uk
Jp0hnV9XOJGVV5jpFhlqgQ==,game 3,2022-06-01,63.39,18.06,active,25,False,uk
Jp0hnV9XOJGVV5jpFhlqgQ==,game 3,2022-07-01,0.0,63.39,churn,25,False,uk
Jp0hnV9XOJGVV5jpFhlqgQ==,game 3,2022-08-01,56.1,0.0,back,25,False,uk
Jp0hnV9XOJGVV5jpFhlqgQ==,game 3,2022-09-01,0.0,56.1,churn,25,False,uk
Jp0hnV9XOJGVV5jpFhlqgQ==,game 3,2022-10-01,46.89,0.0,back,25,False,uk
Jp0hnV9XOJGVV5jpFhlqgQ==,game 3,2022-11-01,59.03999999999999,46.89,active,25,False,uk
Jp0hnV9XOJGVV5jpFhlqgQ==,game 3,2022-12-01,0.0,59.03999999999999,churn,25,False,uk
K/6KHxREKTlFZXRfBNVNuQ==,game 3,2022-03-01,0.0,0.0,deactive,19,False,ru
K/6KHxREKTlFZXRfBNVNuQ==,game 3,2022-04-01,41.46,0.0,new,19,False,ru
K/6KHxREKTlFZXRfBNVNuQ==,game 3,2022-05-01,13.26,41.46,active,19,False,ru
K/6KHxREKTlFZXRfBNVNuQ==,game 3,2022-06-01,14.64,13.26,active,19,False,ru
K/6KHxREKTlFZXRfBNVNuQ==,game 3,2022-07-01,38.07,14.64,active,19,False,ru
K/6KHxREKTlFZXRfBNVNuQ==,game 3,2022-08-01,0.0,38.07,churn,19,False,ru
K/6KHxREKTlFZXRfBNVNuQ==,game 3,2022-09-01,31.53,0.0,back,19,False,ru
K/6KHxREKTlFZXRfBNVNuQ==,game 3,2022-10-01,16.83,31.53,active,19,False,ru
K/6KHxREKTlFZXRfBNVNuQ==,game 3,2022-11-01,0.0,16.83,churn,19,False,ru
K/6KHxREKTlFZXRfBNVNuQ==,game 3,2022-12-01,0.0,0.0,deactive,19,False,ru
K5c4Zypq0/6iQYmv/Dqm5A==,game 3,2022-03-01,0.0,0.0,deactive,21,False,uk
K5c4Zypq0/6iQYmv/Dqm5A==,game 3,2022-04-01,0.0,0.0,deactive,21,False,uk
K5c4Zypq0/6iQYmv/Dqm5A==,game 3,2022-05-01,0.0,0.0,deactive,21,False,uk
K5c4Zypq0/6iQYmv/Dqm5A==,game 3,2022-06-01,0.0,0.0,deactive,21,False,uk
K5c4Zypq0/6iQYmv/Dqm5A==,game 3,2022-07-01,0.0,0.0,deactive,21,False,uk
K5c4Zypq0/6iQYmv/Dqm5A==,game 3,2022-08-01,0.0,0.0,deactive,21,False,uk
K5c4Zypq0/6iQYmv/Dqm5A==,game 3,2022-09-01,0.0,0.0,deactive,21,False,uk
K5c4Zypq0/6iQYmv/Dqm5A==,game 3,2022-10-01,24.96,0.0,new,21,False,uk
K5c4Zypq0/6iQYmv/Dqm5A==,game 3,2022-11-01,18.12,24.96,active,21,False,uk
K5c4Zypq0/6iQYmv/Dqm5A==,game 3,2022-12-01,0.0,18.12,churn,21,False,uk
KFO5m0KyIyGE1D5YZHC8Wg==,game 1,2022-03-01,0.0,0.0,deactive,21,True,uk
KFO5m0KyIyGE1D5YZHC8Wg==,game 1,2022-04-01,0.0,0.0,deactive,21,True,uk
KFO5m0KyIyGE1D5YZHC8Wg==,game 1,2022-05-01,0.0,0.0,deactive,21,True,uk
KFO5m0KyIyGE1D5YZHC8Wg==,game 1,2022-06-01,0.0,0.0,deactive,21,True,uk
KFO5m0KyIyGE1D5YZHC8Wg==,game 1,2022-07-01,0.0,0.0,deactive,21,True,uk
KFO5m0KyIyGE1D5YZHC8Wg==,game 1,2022-08-01,0.0,0.0,deactive,21,True,uk
KFO5m0KyIyGE1D5YZHC8Wg==,game 1,2022-09-01,0.0,0.0,deactive,21,True,uk
KFO5m0KyIyGE1D5YZHC8Wg==,game 1,2022-10-01,25.71,0.0,new,21,True,uk
KFO5m0KyIyGE1D5YZHC8Wg==,game 1,2022-11-01,0.0,25.71,churn,21,True,uk
KFO5m0KyIyGE1D5YZHC8Wg==,game 1,2022-12-01,0.0,0.0,deactive,21,True,uk
Krr8Kwf65LaX8LctHRsFWg==,game 3,2022-03-01,0.0,0.0,deactive,16,False,ru
Krr8Kwf65LaX8LctHRsFWg==,game 3,2022-04-01,0.0,0.0,deactive,16,False,ru
Krr8Kwf65LaX8LctHRsFWg==,game 3,2022-05-01,0.0,0.0,deactive,16,False,ru
Krr8Kwf65LaX8LctHRsFWg==,game 3,2022-06-01,0.0,0.0,deactive,16,False,ru
Krr8Kwf65LaX8LctHRsFWg==,game 3,2022-07-01,0.0,0.0,deactive,16,False,ru
Krr8Kwf65LaX8LctHRsFWg==,game 3,2022-08-01,0.0,0.0,deactive,16,False,ru
Krr8Kwf65LaX8LctHRsFWg==,game 3,2022-09-01,0.0,0.0,deactive,16,False,ru
Krr8Kwf65LaX8LctHRsFWg==,game 3,2022-10-01,72.36,0.0,new,16,False,ru
Krr8Kwf65LaX8LctHRsFWg==,game 3,2022-11-01,65.4,72.36,active,16,False,ru
Krr8Kwf65LaX8LctHRsFWg==,game 3,2022-12-01,47.879999999999995,65.4,active,16,False,ru
L+wA3BIaEKSpxf2uqmtJxQ==,game 3,2022-03-01,0.0,0.0,deactive,25,True,uk
L+wA3BIaEKSpxf2uqmtJxQ==,game 3,2022-04-01,0.0,0.0,deactive,25,True,uk
L+wA3BIaEKSpxf2uqmtJxQ==,game 3,2022-05-01,0.0,0.0,deactive,25,True,uk
L+wA3BIaEKSpxf2uqmtJxQ==,game 3,2022-06-01,0.0,0.0,deactive,25,True,uk
L+wA3BIaEKSpxf2uqmtJxQ==,game 3,2022-07-01,0.0,0.0,deactive,25,True,uk
L+wA3BIaEKSpxf2uqmtJxQ==,game 3,2022-08-01,0.0,0.0,deactive,25,True,uk
L+wA3BIaEKSpxf2uqmtJxQ==,game 3,2022-09-01,0.0,0.0,deactive,25,True,uk
L+wA3BIaEKSpxf2uqmtJxQ==,game 3,2022-10-01,0.0,0.0,deactive,25,True,uk
L+wA3BIaEKSpxf2uqmtJxQ==,game 3,2022-11-01,68.43,0.0,new,25,True,uk
L+wA3BIaEKSpxf2uqmtJxQ==,game 3,2022-12-01,37.14,68.43,active,25,True,uk
L3waZ4UDUTOCMfVcL29lGQ==,game 3,2022-03-01,0.0,0.0,deactive,29,False,en
L3waZ4UDUTOCMfVcL29lGQ==,game 3,2022-04-01,0.0,0.0,deactive,29,False,en
L3waZ4UDUTOCMfVcL29lGQ==,game 3,2022-05-01,0.0,0.0,deactive,29,False,en
